trial,cdrn,eta,alb_snow,alb_slush
536,0.001083098,3.436155043,0.823665378,0.451490991
537,0.002163795,2.185061129,0.739676731,0.523681296
538,0.001529153,3.77358163,0.899318661,0.454570077
539,0.001340371,1.037802969,0.75650217,0.605561764
540,0.001445473,3.688585885,0.838412114,0.588097562
541,0.002286733,1.088023542,0.854738631,0.491714141
542,0.001351632,1.990085903,0.871238815,0.599749836
543,0.001064577,1.162206051,0.859781515,0.65585912
544,0.002122967,1.439679792,0.846193851,0.622618785
545,0.001809176,1.152367988,0.805938646,0.646709618
546,0.001335639,1.89017454,0.895056384,0.636320287
547,0.001234832,3.735968333,0.751093606,0.647022769
548,0.00119198,2.491274382,0.846233084,0.484859724
549,0.001811064,0.857637254,0.702462399,0.516270743
550,0.001537781,2.780052079,0.889974202,0.524651633
551,0.001143779,1.645800289,0.834720988,0.684107637
552,0.0012375,3.504458055,0.873532811,0.444967807
553,0.001230438,2.444676972,0.72461978,0.59217961
554,0.001545264,0.698377451,0.777473423,0.409475745
555,0.001763377,3.060311878,0.829393034,0.694855733
556,0.001307849,1.421825682,0.809636666,0.527383375
557,0.001769321,0.938584447,0.847269463,0.492804334
558,0.001842307,1.677045612,0.867667124,0.427611781
559,0.002372869,2.987206016,0.898355167,0.654748979
560,0.001728481,1.994244062,0.74130074,0.401680381
561,0.002032602,2.893679351,0.74622019,0.610498766
562,0.001058837,1.751122849,0.897474561,0.69696617
563,0.001493976,0.700449837,0.810139876,0.419039037
564,0.00121532,1.717418033,0.853496921,0.606395983
565,0.002020787,2.373969367,0.82825591,0.486925544
566,0.001902153,4.201468134,0.718656642,0.61005199
567,0.00158943,0.893072426,0.896690083,0.604813801
568,0.001073291,1.083481331,0.743475436,0.524145068
569,0.001870984,2.843358876,0.884199883,0.469082687
570,0.002237828,3.981180099,0.827276336,0.645819412
571,0.002273771,3.955803186,0.813518414,0.465997098
572,0.002272129,3.712966747,0.814980468,0.60014411
573,0.00129501,1.574108346,0.830815,0.435861886
574,0.001605169,1.925827547,0.709775606,0.430723008
575,0.001556283,4.166223277,0.712012781,0.41153727
576,0.002178563,2.624688398,0.804548857,0.472256678
577,0.001135205,1.018959194,0.76264066,0.669386787
578,0.001259968,1.403460639,0.709556995,0.47317312
579,0.001128224,0.962453489,0.808719314,0.567191238
580,0.002450043,0.897385874,0.73343896,0.585327753
581,0.001271064,3.615420534,0.738196692,0.682486992
582,0.00189966,2.796227675,0.88027475,0.622127357
583,0.002039664,1.399758318,0.724411068,0.652933867
584,0.001540787,2.280448482,0.822477034,0.603143095
585,0.001630312,1.945030464,0.893065851,0.625073406
586,0.001526833,1.074824189,0.717734749,0.609776072
587,0.001207676,1.006013018,0.725385721,0.526736458
588,0.001389617,0.833797462,0.796306684,0.699500268
589,0.001239807,2.401337526,0.74262764,0.57514226
590,0.002190707,2.117285191,0.75758667,0.601566761
591,0.001286099,2.761872619,0.881922088,0.58965111
592,0.001145986,4.027384302,0.833561279,0.56001745
593,0.001329753,4.29330544,0.862397792,0.654580138
594,0.001727124,2.507690205,0.766534478,0.63427681
595,0.001596475,4.088324877,0.769594136,0.626444486
596,0.002005901,0.712466861,0.842212208,0.691879108
597,0.00236592,0.976692007,0.837454468,0.632749071
598,0.001009885,1.496789373,0.784390231,0.639243752
599,0.001860653,2.952804809,0.710041752,0.667788924
600,0.002230102,1.001775579,0.772766206,0.430212831
601,0.001587148,3.245686697,0.761632326,0.574819737
602,0.001769549,1.352217099,0.740410778,0.434552196
603,0.001833504,2.785168533,0.71612269,0.608207873
604,0.00125346,1.09378805,0.852787617,0.510331337
605,0.001625133,2.714539614,0.895764632,0.474227072
606,0.001755759,0.640187198,0.731351266,0.569465752
607,0.001684467,1.836823192,0.784465465,0.475444817
608,0.001825672,2.242663994,0.720847322,0.683007679
609,0.002213832,2.619887716,0.766186741,0.520759884
610,0.001601409,3.94837139,0.855092467,0.690495986
611,0.001205629,3.52341473,0.855297745,0.441464964
612,0.001406665,2.230891745,0.858800583,0.6432717
613,0.002247906,3.314768092,0.710271743,0.439563631
614,0.001093373,1.098266708,0.807190769,0.66837327
615,0.00225939,0.920067013,0.788378603,0.607252067
616,0.002479753,3.961999531,0.878725812,0.429373117
617,0.001514854,0.740668861,0.882599681,0.459813335
618,0.001226754,3.910511771,0.856708515,0.625710286
619,0.001333786,3.839681849,0.89282802,0.694305842
620,0.002333411,0.809263689,0.741437253,0.462887898
621,0.002337359,4.062968655,0.712956407,0.681760868
622,0.001736082,2.754163098,0.886781866,0.544142856
623,0.001245177,4.212267386,0.839278389,0.426403498
624,0.001392026,3.860739799,0.757213709,0.435448164
625,0.001331312,2.545945858,0.774706593,0.530015832
626,0.001703416,3.763648159,0.769316825,0.550724814
627,0.001497742,2.015519977,0.786551128,0.422597595
628,0.002097946,4.150882703,0.822838154,0.525348953
629,0.001125566,2.570854934,0.848669854,0.630543782
630,0.001676635,2.928596697,0.863466616,0.446565679
631,0.002234642,1.913296929,0.833267778,0.640339667
632,0.001724082,4.017831389,0.762272803,0.698620465
633,0.001972318,1.213899066,0.728104277,0.682873472
634,0.002063347,1.541844869,0.779281819,0.532641988
635,0.001533704,3.06608965,0.717196915,0.597376681
636,0.001887061,4.143849899,0.799383909,0.601890707
637,0.001438754,2.650852466,0.80107755,0.62497174
638,0.001212621,2.130897393,0.779764669,0.677173355
639,0.002071722,1.961034035,0.898471524,0.432016483
640,0.002037602,0.844374535,0.744113178,0.401292363
641,0.002009813,2.474787891,0.859081118,0.438416156
642,0.00208059,1.84412571,0.854089833,0.452558023
643,0.00159076,1.304815219,0.764827381,0.579724885
644,0.001408412,1.288229556,0.872047956,0.697577861
645,0.001920039,1.224344502,0.739447222,0.472805197
646,0.002478557,2.678117886,0.788042863,0.561043418
647,0.001027254,1.255284038,0.712452078,0.456371819
648,0.001163004,3.811334524,0.8999981,0.695837677
649,0.002108865,0.967103495,0.758093417,0.469913321
650,0.001474819,1.732140279,0.868964877,0.618877781
651,0.002242752,3.467603111,0.877624661,0.466081312
652,0.002154594,1.384310682,0.720634726,0.670855793
653,0.002244277,3.365672823,0.773826192,0.514289665
654,0.001767486,2.925403366,0.802760231,0.63128185
655,0.001756583,2.776187054,0.826559772,0.427285981
656,0.002306793,3.013352561,0.739250106,0.41778225
657,0.001338348,1.157163423,0.802143219,0.548615555
658,0.001075071,2.070610456,0.834406534,0.473364905
659,0.002484412,2.395591187,0.725667381,0.607360115
660,0.002119606,2.603038003,0.759213872,0.499037957
661,0.001110404,1.319908475,0.81752879,0.52554509
662,0.001535362,0.958787163,0.841178497,0.534557807
663,0.002112342,2.995238173,0.777866917,0.495308119
664,0.001976791,3.831865704,0.700077457,0.568631538
665,0.002401478,3.65454677,0.793953261,0.685862463
666,0.001368238,1.60306422,0.816444287,0.479466098
667,0.001045337,1.716535266,0.891290209,0.480535007
668,0.001765188,2.963446084,0.752534706,0.55419311
669,0.001147158,1.025105182,0.720470745,0.521288343
670,0.001681911,3.637362349,0.819960018,0.635104822
671,0.001854066,3.539111508,0.841865084,0.611445894
672,0.001156246,3.984558138,0.722389806,0.585936468
673,0.001503161,1.848484145,0.767995762,0.608712139
674,0.001789415,1.956132384,0.732118473,0.575445781
675,0.001451738,2.283562808,0.873273328,0.604472902
676,0.001585783,4.126556794,0.72380274,0.620450104
677,0.001845304,1.665224256,0.821799722,0.54800373
678,0.001316431,3.294786481,0.739836166,0.542665414
679,0.002482557,3.492105859,0.887616191,0.662989363
680,0.001345591,2.876467532,0.8275005,0.506369017
681,0.002124923,1.52244512,0.7794013,0.570266133
682,0.001554498,0.878268959,0.783252595,0.575865096
683,0.001320714,0.669924091,0.781342961,0.641479192
684,0.001272561,3.787420856,0.778135923,0.650659386
685,0.002376833,2.65444813,0.887964023,0.647312096
686,0.002108195,3.050241282,0.755786991,0.68889301
687,0.001749218,0.717275282,0.876570282,0.640936464
688,0.001097387,4.206784084,0.865697738,0.606045677
689,0.002212044,3.627959663,0.770357161,0.681580625
690,0.001838242,3.131715689,0.777667512,0.692387171
691,0.002354353,2.332124553,0.721470484,0.643647387
692,0.001962846,2.660997821,0.715341199,0.551900778
693,0.001705561,0.628234942,0.70850572,0.594452957
694,0.002117173,1.93964976,0.781617276,0.666405331
695,0.001291569,1.370473829,0.895527165,0.580743777
696,0.002377754,3.461684961,0.821435372,0.518304734
697,0.001937645,1.701477378,0.833610744,0.482376726
698,0.002168215,2.886843797,0.832467117,0.614642908
699,0.001211317,0.998026925,0.755216927,0.558341629
700,0.001269446,1.048954645,0.816693802,0.613746282
701,0.001546156,3.033328367,0.868574006,0.519181563
702,0.001948013,4.285140519,0.875679006,0.47569217
703,0.002390346,3.329213307,0.880707717,0.539489639
704,0.002427189,2.346736932,0.770471471,0.665959407
705,0.002069548,1.027967273,0.883373922,0.512526148
706,0.001112721,0.733804234,0.790540876,0.682227492
707,0.001326213,2.515842825,0.820712684,0.551128703
708,0.00168947,2.835016423,0.83975996,0.482696193
709,0.002075833,4.197158351,0.864193071,0.55386797
710,0.001008994,3.018535362,0.734164163,0.53424968
711,0.001761384,1.430508779,0.764649748,0.684868346
712,0.001057775,1.114553441,0.808099773,0.69784789
713,0.002496424,1.553367255,0.707705718,0.587027008
714,0.001718546,4.263598721,0.749932213,0.529338977
715,0.001278849,2.561671218,0.825137696,0.481758138
716,0.001356385,2.772669823,0.739041036,0.486132719
717,0.00197471,2.585801494,0.850639519,0.658353412
718,0.001263486,2.665938463,0.879815961,0.461566044
719,0.001650871,3.206922009,0.864324053,0.586651678
720,0.001983684,1.979061814,0.77735114,0.4352998
721,0.002170077,4.184913934,0.836784235,0.504653812
722,0.001693721,3.683813424,0.845913546,0.494234383
723,0.001592074,3.884281404,0.841621857,0.67174754
724,0.001646602,2.172966949,0.846958293,0.639813688
725,0.001846665,1.628059888,0.750965192,0.540692913
726,0.001784069,1.136776307,0.744681321,0.648583436
727,0.001953081,1.324305777,0.855484859,0.492646692
728,0.001925128,1.440447298,0.70446043,0.470414326
729,0.001166049,3.826750997,0.839505024,0.624220231
730,0.002053293,2.295629314,0.890875787,0.513934691
731,0.001488103,0.731294966,0.742827113,0.449722495
732,0.00237934,3.238732369,0.789136169,0.667199324
733,0.001998313,1.813666716,0.853127652,0.657310016
734,0.001645299,3.008779403,0.729778657,0.650401272
735,0.001672654,1.639773187,0.74171813,0.489221529
736,0.001553152,2.31080015,0.771259071,0.545095683
737,0.002346813,4.232692665,0.80024421,0.689398585
738,0.002485303,2.827082539,0.760998731,0.549985679
739,0.002369524,3.794845566,0.800509099,0.536668482
740,0.001711498,3.645073068,0.754683029,0.578227842
741,0.002269957,1.950793905,0.891054358,0.603887795
742,0.002200852,1.198329576,0.871720857,0.609012727
743,0.001264756,2.188421992,0.807660467,0.668643384
744,0.001302665,3.15605317,0.82327879,0.646019298
745,0.001464962,2.065041627,0.89355524,0.477139318
746,0.001137874,3.0822952,0.81309754,0.45958121
747,0.001296798,2.606907922,0.794485458,0.532008656
748,0.001158879,2.213435267,0.857030427,0.555924109
749,0.001869208,3.481048064,0.793754329,0.617644331
750,0.001066441,1.860585177,0.715980479,0.412775295
751,0.002130527,3.23500766,0.719707394,0.46977714
752,0.002312255,1.339097554,0.755016924,0.424758679
753,0.002025766,4.247286622,0.88435299,0.674833881
754,0.001910334,3.587786528,0.892442648,0.519649779
755,0.001472917,2.799235033,0.726689601,0.669539953
756,0.002299244,3.639279028,0.866936858,0.44422551
757,0.001584435,2.083308788,0.78108338,0.533911504
758,0.002425402,1.59205872,0.726160586,0.565450744
759,0.002045753,3.506248319,0.849380293,0.510584536
760,0.002351808,0.825654626,0.860613696,0.584642444
761,0.001984731,3.101257982,0.840512735,0.539116255
762,0.001798986,4.095113808,0.760163812,0.503582898
763,0.001759864,2.701053572,0.729278383,0.568498544
764,0.00187935,1.569121509,0.730018131,0.538132994
765,0.001055155,1.333190517,0.850022812,0.627201187
766,0.001576694,1.358293807,0.769608831,0.42072064
767,0.002006555,3.451292745,0.845059987,0.657498354
768,0.002268102,3.157978353,0.819535672,0.607715929
769,0.001999175,4.084924134,0.890493287,0.546325083
770,0.001102757,3.924386389,0.887226376,0.590264194
771,0.001747816,1.32595868,0.818862441,0.506529729
772,0.001954721,3.343904675,0.776739432,0.573859455
773,0.002215118,1.756620484,0.819313515,0.651561325
774,0.001155477,3.999636312,0.818458655,0.633796681
775,0.001140485,4.257780421,0.727383932,0.554234521
776,0.002036463,1.652278185,0.717485838,0.517422256
777,0.002497171,2.056366521,0.769826427,0.582550147
778,0.001633363,3.618109985,0.785721831,0.572984216
779,0.001423169,4.08106635,0.749468184,0.696300694
780,0.001737031,3.001719419,0.734490669,0.563053346
781,0.001980168,2.629930887,0.82761792,0.403720576
782,0.002359759,1.657932338,0.814342903,0.467994316
783,0.001365811,3.395198244,0.73323911,0.576827157
784,0.001843524,3.559197094,0.726848683,0.40267503
785,0.001099326,3.85712004,0.745226747,0.489411146
786,0.00238806,2.577901553,0.893202262,0.598984788
787,0.001430738,0.605032736,0.735923875,0.55792837
788,0.001866102,1.917623974,0.778831246,0.513261526
789,0.001744913,4.069895386,0.87190176,0.443985545
790,0.00194331,1.508422373,0.826284548,0.460134564
791,0.001987418,2.821400189,0.87540918,0.445523271
792,0.002487611,2.524370469,0.737867469,0.520175072
793,0.001400127,3.494966014,0.842428504,0.488891293
794,0.001434179,2.278044661,0.881310495,0.48391798
795,0.00128049,1.736897809,0.751770716,0.463189524
796,0.00239197,3.287672833,0.771674444,0.659798443
797,0.00111166,1.393483176,0.831291983,0.512825956
798,0.001784948,1.671516505,0.765116089,0.643426606
799,0.001169351,2.458048376,0.797682565,0.677257673
800,0.002193044,0.754165137,0.836215157,0.456557957
801,0.001815126,3.136122286,0.750031597,0.615260659
802,0.002254254,2.530416264,0.857488118,0.469383239
803,0.002026469,2.813431113,0.768942033,0.485946279
804,0.00188181,0.876210094,0.898633922,0.414590518
805,0.00243313,0.863123211,0.782197404,0.542461307
806,0.001274293,2.810131836,0.795190588,0.4654246
807,0.002419417,1.377898579,0.861394282,0.561210014
808,0.001599906,0.676614827,0.703529765,0.617362649
809,0.001119598,2.767082374,0.751303857,0.680012514
810,0.001318299,3.023274212,0.818752165,0.631675816
811,0.001709562,2.206596883,0.831667373,0.664742408
812,0.001375388,1.042824531,0.766249572,0.674311009
813,0.001851197,1.253064708,0.7879701,0.500039902
814,0.00199511,2.27271681,0.714593708,0.429599335
815,0.00186741,2.871226144,0.816163388,0.615895242
816,0.002081613,1.897761407,0.787381941,0.598254587
817,0.001459462,2.919337784,0.798565555,0.483154294
818,0.001793271,2.098104138,0.892609772,0.564363913
819,0.001366154,3.025939119,0.732288573,0.552222808
820,0.001021406,2.909382158,0.800948963,0.428392948
821,0.001312216,2.14603968,0.828429152,0.619908032
822,0.001386469,2.169394941,0.803806085,0.540136986
823,0.001504346,1.055027054,0.80424709,0.484290914
824,0.001627102,2.368763512,0.857339453,0.509364369
825,0.001123089,2.682288077,0.782251688,0.656618902
826,0.001794913,2.251875461,0.733051686,0.571451984
827,0.001883378,0.601272135,0.868134455,0.521502945
828,0.002226025,3.963393343,0.79012931,0.464559836
829,0.002149152,3.174825306,0.805010159,0.402125245
830,0.002148053,4.116869169,0.81775129,0.484446268
831,0.001940907,3.072381749,0.719905546,0.661919853
832,0.001660167,1.132128803,0.763335252,0.522235066
833,0.001084669,3.732816262,0.715133721,0.557266415
834,0.002430611,4.285970932,0.709220778,0.420596722
835,0.001655267,0.812243846,0.712672418,0.440594795
836,0.001404193,2.075746013,0.727911474,0.595924403
837,0.002439685,1.747466552,0.784600787,0.426023005
838,0.001873791,3.483935856,0.761269847,0.422441937
839,0.001005387,0.795186219,0.802495489,0.622466945
840,0.001637414,3.37481269,0.791512517,0.647678504
841,0.001361363,3.584407532,0.726439985,0.553248405
842,0.002158007,2.246699905,0.835687563,0.577011916
843,0.001567662,3.578946802,0.81364465,0.528856727
844,0.002016499,3.572661245,0.82896368,0.592943557
845,0.001081737,1.660270237,0.880597583,0.532508495
846,0.001261302,0.616661904,0.705173485,0.61500001
847,0.00110405,1.854732464,0.756194228,0.404983659
848,0.001780422,1.13417236,0.794297133,0.655064975
849,0.001011191,3.274077521,0.783906075,0.688043837
850,0.002490281,1.193772916,0.871411816,0.687451966
851,0.001967772,2.326953589,0.805394806,0.522914009
852,0.001172848,3.819283264,0.703778562,0.65633608
853,0.002404368,3.806507776,0.889331808,0.597525109
854,0.001412837,3.276797249,0.787138476,0.579320613
855,0.001298487,1.557773999,0.823150161,0.586215781
856,0.001439838,3.854624862,0.73059497,0.673756085
857,0.001163871,2.49054847,0.898063377,0.637816706
858,0.001284964,1.124912899,0.832844476,0.466857296
859,0.001831919,2.084881184,0.866615907,0.417160908
860,0.001122379,2.16811206,0.703217894,0.638367453
861,0.001991457,4.090577031,0.786083885,0.649941263
862,0.001679871,1.273057113,0.709165946,0.502544773
863,0.002285293,2.122651085,0.763043404,0.588415559
864,0.001757585,0.745671638,0.86008132,0.420264341
865,0.001141167,3.093028807,0.761044351,0.674649547
866,0.002358036,1.143965044,0.729477128,0.699126446
867,0.001509558,3.87542976,0.745482128,0.636753004
868,0.001863623,2.588506332,0.793582193,0.596363712
869,0.0020583,3.874363904,0.806781902,0.40903076
870,0.001377016,2.260325291,0.822050386,0.521183213
871,0.001288672,1.248792787,0.891947929,0.629127093
872,0.002334567,4.0448875,0.848395791,0.612654522
873,0.002039072,2.301153388,0.708211217,0.537806958
874,0.002177124,1.235524959,0.848187348,0.579537452
875,0.002303,3.149362431,0.865434331,0.450809444
876,0.00232966,2.803307236,0.703049513,0.50532419
877,0.001004079,4.220644766,0.870283897,0.501564003
878,0.00185025,4.071676164,0.889664291,0.570839734
879,0.002196457,1.711502402,0.887463878,0.616036538
880,0.00232451,3.992166755,0.720031202,0.689681034
881,0.001061434,2.36168081,0.822293114,0.558996311
882,0.001298688,3.755881282,0.877354084,0.415792423
883,0.001161454,1.800060202,0.726343269,0.54145612
884,0.001667848,3.866766427,0.72240734,0.440306578
885,0.001978728,3.721532926,0.799785934,0.545931467
886,0.001415019,3.353549218,0.746581676,0.574213073
887,0.002412747,1.630917402,0.811552803,0.628235773
888,0.002444132,1.673492343,0.786214803,0.513601921
889,0.001883766,2.969534455,0.751915677,0.514538529
890,0.001378976,3.647101361,0.758642779,0.432299499
891,0.002131028,3.215957476,0.830249461,0.426200167
892,0.002222002,2.633900194,0.741917794,0.591442023
893,0.0024247,2.109044957,0.744895203,0.5690776
894,0.001724563,2.309054099,0.777032323,0.53883844
895,0.002278147,1.183368741,0.835854385,0.660385188
896,0.002362448,2.213138263,0.861822666,0.646447355
897,0.001218059,2.847689333,0.711936879,0.412137254
898,0.001359321,1.827377916,0.869678971,0.542119751
899,0.001530565,3.422749492,0.880151272,0.634554424
900,0.002210021,4.176824439,0.879031639,0.529847395
901,0.001797853,1.208832297,0.759584353,0.470565074
902,0.001303075,1.635658182,0.829527692,0.633176861
903,0.001184464,0.750664906,0.761528208,0.642066284
904,0.001293733,2.378821272,0.706764834,0.641768717
905,0.002381342,1.97206793,0.780139892,0.6253111
906,0.00164818,3.230208493,0.895363993,0.669096967
907,0.001106247,1.794773149,0.811941359,0.544749875
908,0.001114706,2.537709362,0.778634381,0.466305216
909,0.001233371,1.610314971,0.858309559,0.663453344
910,0.001678773,2.04238833,0.880971341,0.683412683
911,0.002165146,3.08736388,0.805551686,0.491483394
912,0.001562532,0.666439387,0.783776194,0.485741865
913,0.001116931,3.120162975,0.815991547,0.632425046
914,0.002400578,3.72769797,0.71057437,0.463719341
915,0.00230123,3.968072038,0.754161911,0.490198891
916,0.001614038,4.237971291,0.883442645,0.585493621
917,0.002183511,3.095552621,0.870577668,0.559214131
918,0.001662019,1.480512043,0.737029668,0.45177365
919,0.002384568,1.734448418,0.803649321,0.6213408
920,0.002253646,1.217032173,0.885099697,0.591133462
921,0.001036116,1.347816407,0.770868047,0.597919541
922,0.001795013,4.153757563,0.82618573,0.449212499
923,0.001498298,3.164985743,0.819111803,0.696606976
924,0.001343794,0.759611916,0.885297021,0.491899316
925,0.002216852,2.160120551,0.872609049,0.644048279
926,0.002229262,4.190834478,0.766801254,0.468591672
927,0.001571748,2.220264485,0.844530429,0.421939154
928,0.001106767,1.764508569,0.742561011,0.583795434
929,0.002128418,3.59464094,0.889507636,0.667448732
930,0.002394534,1.829284362,0.731124493,0.633508701
931,0.00202996,1.772315187,0.724022322,0.528159565
932,0.002160031,3.72532566,0.879569168,0.488427706
933,0.001425,2.329900949,0.708043332,0.427500698
934,0.001790958,3.87859696,0.878050438,0.410721718
935,0.002436271,3.163939566,0.776240682,0.503270898
936,0.002339072,3.305541511,0.851822638,0.629850071
937,0.001523826,1.806002721,0.760768566,0.423707378
938,0.001609518,1.777083506,0.723622703,0.479035241
939,0.001697495,0.966112525,0.843349516,0.686754829
940,0.001420805,2.592953112,0.877102555,0.454907533
941,0.002019398,0.611340605,0.797169361,0.593232137
942,0.001690483,2.464736119,0.84031452,0.614181471
943,0.001619611,2.731577713,0.704262698,0.660578996
944,0.001241184,1.061977493,0.871086413,0.577808059
945,0.0015648,1.650736659,0.83051505,0.623411489
946,0.001788352,3.177953757,0.779089827,0.507705346
947,0.001912951,3.514025203,0.802995505,0.508701974
948,0.002187801,3.700862294,0.763840948,0.578141246
949,0.001963967,0.989609987,0.874884451,0.489805544
950,0.001578289,2.623422044,0.896084522,0.419435174
951,0.001829991,3.02820023,0.743257653,0.44241715
952,0.001939826,1.740419905,0.867128055,0.56771465
953,0.001652209,3.265270417,0.842141313,0.459104745
954,0.001069332,3.326098105,0.786990859,0.543644145
955,0.001900949,3.842872202,0.773165156,0.672421624
956,0.001803237,0.972296044,0.869557628,0.478388923
957,0.001970392,0.85517395,0.735245801,0.487024562
958,0.001144132,0.755931392,0.879609133,0.458940049
959,0.002240095,4.050733587,0.745065134,0.496372582
960,0.00117414,1.721880549,0.809504578,0.499325967
961,0.001917058,1.916475866,0.725158456,0.636557278
962,0.001182141,3.191060274,0.727182959,0.44571833
963,0.002327385,4.030133828,0.789866635,0.631535203
964,0.002004109,0.892254094,0.860325197,0.550555624
965,0.00115442,2.204712039,0.888108071,0.566099052
966,0.002448979,1.964931056,0.79179816,0.573575032
967,0.00222009,3.9891307,0.878958177,0.670068642
968,0.002188067,0.884360378,0.749307704,0.546432793
969,0.002456439,2.907121226,0.834959474,0.503940664
970,0.002472284,1.692497681,0.713825357,0.481486279
971,0.002289698,3.128578732,0.889014633,0.478821183
972,0.002169193,1.788846975,0.707037795,0.606702469
973,0.001526332,3.620732528,0.737364024,0.561611064
974,0.00234054,2.446863986,0.705404325,0.420023744
975,0.001709436,1.226101916,0.748904473,0.429009504
976,0.001080968,3.553465665,0.864952476,0.407483606
977,0.002093905,2.317318282,0.74738272,0.616707567
978,0.002104333,3.940404092,0.713739687,0.530792064
979,0.001992845,3.769054554,0.810635439,0.418639465
980,0.002452559,3.340978572,0.771597249,0.472499763
981,0.002264194,2.126315378,0.865273329,0.435078005
982,0.001443948,3.792867199,0.793107385,0.624633551
983,0.001387141,2.496082488,0.781576986,0.418286126
984,0.001961127,2.235623898,0.81528581,0.509716521
985,0.001305298,2.866113377,0.759934348,0.408058076
986,0.001782384,3.203250221,0.87511339,0.538419118
987,0.002207382,2.005613174,0.788418534,0.552716981
988,0.002342579,3.892044543,0.760542242,0.616534123
989,0.001316702,0.766781999,0.76834382,0.566770818
990,0.001130967,1.57812374,0.844230569,0.657077535
991,0.001267867,3.475052316,0.762921083,0.58118774
992,0.001209821,1.103622661,0.770138753,0.69578747
993,0.002354711,3.140655624,0.872326987,0.467084276
994,0.001019605,4.188315952,0.873004964,0.415092225
995,0.002110664,3.509691354,0.828056373,0.581700838
996,0.001805549,2.504616109,0.70087238,0.590820632
997,0.002083089,3.896373271,0.78091014,0.425541339
998,0.001894795,2.439747416,0.787623887,0.510711035
999,0.001433009,4.215073866,0.775636665,0.428657594
